	tiempo	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	Coincidencia	Time_event	Num_event
145	425110859387.0	34384.0	34387.0	34388.0	34393.0	34385.0	34381.0	34389.0	34388.0	34383.0	34390.0	34378.0	34388.0	34390.0	34388.0	34393.0	34393.0	34387.0	34380.0	34384.0	34384.0	34385.0	34391.0	34390.0	34391.0	34387.0	34391.0	34382.0	34384.0	34377.0	34382.0	34379.0	34392.0	34389.0	34383.0	34391.0	34386.0	34393.0	34389.0	34380.0	34381.0	34386.0	34381.0	34386.0	34395.0	34385.0	34382.0	34381.0	34389.0	34387.0	34394.0	34384.0	34392.0	34390.0	34375.0	34378.0	34386.0	34369.0	34381.0	34386.0	34389.0	34390.0	34375.0	34390.0	34388.0	34386.0	34384.0	34391.0	34388.0	34382.0	34390.0	34381.0	34387.0	34381.0	34391.0	34397.0	34387.0	34384.0	34389.0	34380.0	34388.0	34385.0	34379.0	34379.0	34389.0	34380.0	34383.0	34380.0	34389.0	34379.0	34385.0	34380.0	34378.0	34373.0	34391.0	34377.0	34391.0	34386.0	34374.0	34385.0	34385.0	34386.0	34380.0	34378.0	34388.0	34388.0	34384.0	34391.0	34382.0	34381.0	34376.0	34381.0	34388.0	34382.0	34380.0	34381.0	34387.0	34385.0	34381.0	34387.0	34385.0	34371.0	34371.0	34383.0	34384.0	0.0	0.0	146
146	425112506307.0	34400.0	34409.0	34403.0	34411.0	34420.0	34401.0	34404.0	34407.0	34401.0	34401.0	34407.0	34402.0	34401.0	34398.0	34411.0	34401.0	34412.0	34405.0	34404.0	34400.0	34407.0	34401.0	34398.0	34409.0	34408.0	34397.0	34406.0	34412.0	34413.0	34409.0	34406.0	34419.0	34402.0	34413.0	34401.0	34396.0	34402.0	34406.0	34406.0	34402.0	34395.0	34408.0	34398.0	34407.0	34414.0	34410.0	34404.0	34406.0	34408.0	34399.0	34401.0	34406.0	34412.0	34409.0	34401.0	34408.0	34410.0	34412.0	34402.0	34406.0	34412.0	34414.0	34404.0	34404.0	34406.0	34410.0	34405.0	34410.0	34411.0	34403.0	34402.0	34405.0	34417.0	34410.0	34412.0	34402.0	34410.0	34404.0	34402.0	34403.0	34411.0	34407.0	34407.0	34406.0	34414.0	34406.0	34399.0	34401.0	34398.0	34411.0	34406.0	34410.0	34418.0	34407.0	34410.0	34411.0	34407.0	34408.0	34409.0	34414.0	34411.0	34405.0	34405.0	34407.0	34406.0	34409.0	34413.0	34414.0	34418.0	34406.0	34398.0	34417.0	34415.0	34403.0	34401.0	34413.0	34414.0	34404.0	34406.0	34409.0	34399.0	34403.0	34409.0	34404.0	0.0	0.0	147
147	425122784227.0	34518.0	34535.0	34527.0	34531.0	34525.0	34524.0	34526.0	34543.0	34531.0	34534.0	34523.0	34525.0	34525.0	34522.0	34516.0	34527.0	34527.0	34523.0	34527.0	34529.0	34529.0	34521.0	34527.0	34532.0	34537.0	34533.0	34524.0	34530.0	34526.0	34524.0	34529.0	34528.0	34529.0	34526.0	34525.0	34526.0	34529.0	34521.0	34541.0	34527.0	34519.0	34531.0	34530.0	34531.0	34530.0	34543.0	34532.0	34529.0	34534.0	34531.0	34534.0	34533.0	34523.0	34530.0	34526.0	34538.0	34530.0	34518.0	34528.0	34527.0	34538.0	34532.0	34535.0	34528.0	34523.0	34533.0	34531.0	34532.0	34517.0	34515.0	34539.0	34537.0	34528.0	34531.0	34519.0	34524.0	34526.0	34528.0	34527.0	34541.0	34528.0	34529.0	34531.0	34530.0	34531.0	34533.0	34529.0	34532.0	34530.0	34534.0	34527.0	34540.0	34531.0	34531.0	34522.0	34544.0	34531.0	34535.0	34532.0	34538.0	34533.0	34529.0	34533.0	34537.0	34524.0	34529.0	34530.0	34540.0	34524.0	34535.0	34535.0	34537.0	34535.0	34533.0	34534.0	34535.0	34529.0	34534.0	34528.0	34542.0	34528.0	34537.0	34534.0	34539.0	0.0	0.0	148
148	425124581078.0	34552.0	34549.0	34562.0	34550.0	34556.0	34548.0	34557.0	34556.0	34543.0	34551.0	34553.0	34547.0	34553.0	34557.0	34560.0	34552.0	34549.0	34550.0	34563.0	34556.0	34554.0	34555.0	34551.0	34547.0	34550.0	34544.0	34563.0	34550.0	34555.0	34551.0	34558.0	34564.0	34565.0	34552.0	34561.0	34544.0	34552.0	34546.0	34564.0	34555.0	34550.0	34555.0	34561.0	34554.0	34546.0	34555.0	34548.0	34547.0	34558.0	34553.0	34566.0	34548.0	34540.0	34561.0	34557.0	34550.0	34556.0	34557.0	34553.0	34552.0	34545.0	34551.0	34551.0	34556.0	34549.0	34553.0	34561.0	34543.0	34543.0	34571.0	34556.0	34564.0	34539.0	34545.0	34557.0	34553.0	34550.0	34563.0	34561.0	34555.0	34559.0	34550.0	34556.0	34554.0	34554.0	34554.0	34554.0	34547.0	34550.0	34549.0	34558.0	34552.0	34561.0	34556.0	34560.0	34555.0	34545.0	34555.0	34561.0	34557.0	34559.0	34546.0	34551.0	34546.0	34545.0	34548.0	34559.0	34542.0	34550.0	34545.0	34541.0	34554.0	34552.0	34555.0	34552.0	34557.0	34558.0	34557.0	34551.0	34554.0	34557.0	34554.0	34555.0	34549.0	0.0	0.0	149
149	425130846863.0	34630.0	34629.0	34627.0	34626.0	34631.0	34617.0	34633.0	34630.0	34628.0	34630.0	34623.0	34622.0	34629.0	34632.0	34619.0	34634.0	34633.0	34633.0	34632.0	34626.0	34624.0	34634.0	34617.0	34623.0	34622.0	34628.0	34625.0	34628.0	34634.0	34637.0	34626.0	34637.0	34627.0	34622.0	34629.0	34633.0	34630.0	34637.0	34634.0	34629.0	34627.0	34624.0	34622.0	34630.0	34637.0	34632.0	34631.0	34630.0	34625.0	34616.0	34629.0	34620.0	34631.0	34622.0	34622.0	34633.0	34619.0	34622.0	34628.0	34620.0	34639.0	34625.0	34619.0	34629.0	34627.0	34632.0	34624.0	34630.0	34633.0	34635.0	34626.0	34630.0	34629.0	34626.0	34624.0	34621.0	34629.0	34626.0	34626.0	34624.0	34625.0	34628.0	34631.0	34623.0	34638.0	34625.0	34621.0	34623.0	34623.0	34634.0	34624.0	34619.0	34638.0	34626.0	34627.0	34632.0	34622.0	34621.0	34630.0	34641.0	34638.0	34623.0	34635.0	34630.0	34633.0	34629.0	34622.0	34633.0	34636.0	34623.0	34634.0	34637.0	34630.0	34631.0	34623.0	34621.0	34627.0	34628.0	34630.0	34626.0	34631.0	34625.0	34627.0	34626.0	0.0	0.0	150
150	425140568101.0	34749.0	34761.0	34747.0	34752.0	34752.0	34756.0	34737.0	34747.0	34751.0	34751.0	34747.0	34753.0	34742.0	34751.0	34744.0	34743.0	34741.0	34758.0	34737.0	34755.0	34750.0	34750.0	34746.0	34758.0	34749.0	34760.0	34743.0	34748.0	34745.0	34754.0	34748.0	34748.0	34745.0	34765.0	34747.0	34750.0	34750.0	34749.0	34744.0	34746.0	34741.0	34758.0	34748.0	34749.0	34753.0	34753.0	34758.0	34760.0	34746.0	34758.0	34752.0	34753.0	34752.0	34750.0	34744.0	34751.0	34743.0	34756.0	34752.0	34752.0	34750.0	34747.0	34753.0	34749.0	34749.0	34764.0	34748.0	34753.0	34753.0	34745.0	34749.0	34752.0	34756.0	34762.0	34744.0	34758.0	34756.0	34756.0	34750.0	34754.0	34748.0	34762.0	34746.0	34755.0	34756.0	34761.0	34754.0	34751.0	34747.0	34759.0	34743.0	34750.0	34749.0	34754.0	34746.0	34755.0	34752.0	34756.0	34741.0	34757.0	34757.0	34752.0	34754.0	34750.0	34753.0	34762.0	34744.0	34753.0	34755.0	34746.0	34754.0	34760.0	34745.0	34753.0	34752.0	34752.0	34752.0	34749.0	34750.0	34743.0	34755.0	34756.0	34751.0	34752.0	0.0	0.0	151
151	425141451401.0	34761.0	34757.0	34765.0	34766.0	34769.0	34769.0	34755.0	34769.0	34757.0	34766.0	34767.0	34757.0	34758.0	34760.0	34764.0	34772.0	34766.0	34763.0	34755.0	34764.0	34764.0	34756.0	34756.0	34761.0	34759.0	34765.0	34760.0	34764.0	34767.0	34771.0	34764.0	34767.0	34760.0	34766.0	34764.0	34759.0	34758.0	34756.0	34767.0	34764.0	34764.0	34765.0	34763.0	34764.0	34762.0	34755.0	34759.0	34774.0	34767.0	34762.0	34772.0	34762.0	34763.0	34764.0	34758.0	34768.0	34754.0	34759.0	34760.0	34760.0	34760.0	34761.0	34755.0	34770.0	34760.0	34768.0	34763.0	34773.0	34766.0	34764.0	34752.0	34770.0	34764.0	34759.0	34761.0	34761.0	34754.0	34757.0	34754.0	34772.0	34753.0	34766.0	34752.0	34765.0	34764.0	34759.0	34764.0	34764.0	34760.0	34761.0	34754.0	34762.0	34760.0	34755.0	34758.0	34765.0	34765.0	34760.0	34764.0	34772.0	34761.0	34765.0	34761.0	34776.0	34758.0	34761.0	34758.0	34761.0	34761.0	34761.0	34756.0	34771.0	34760.0	34760.0	34761.0	34762.0	34757.0	34762.0	34763.0	34757.0	34760.0	34759.0	34761.0	34767.0	0.0	0.0	152
152	425146196578.0	34815.0	34821.0	34817.0	34822.0	34820.0	34823.0	34819.0	34812.0	34826.0	34827.0	34826.0	34824.0	34826.0	34816.0	34826.0	34817.0	34820.0	34830.0	34819.0	34820.0	34828.0	34818.0	34824.0	34811.0	34820.0	34821.0	34812.0	34825.0	34815.0	34819.0	34820.0	34819.0	34816.0	34821.0	34815.0	34819.0	34825.0	34818.0	34813.0	34823.0	34828.0	34822.0	34815.0	34816.0	34825.0	34826.0	34829.0	34815.0	34816.0	34832.0	34825.0	34821.0	34824.0	34820.0	34827.0	34813.0	34812.0	34830.0	34815.0	34813.0	34816.0	34822.0	34825.0	34819.0	34817.0	34831.0	34824.0	34821.0	34820.0	34813.0	34820.0	34819.0	34821.0	34819.0	34818.0	34820.0	34814.0	34820.0	34817.0	34820.0	34819.0	34829.0	34820.0	34817.0	34821.0	34819.0	34812.0	34815.0	34819.0	34821.0	34818.0	34819.0	34818.0	34822.0	34817.0	34817.0	34821.0	34825.0	34815.0	34818.0	34827.0	34818.0	34823.0	34820.0	34818.0	34827.0	34813.0	34812.0	34816.0	34817.0	34826.0	34825.0	34815.0	34830.0	34815.0	34811.0	34819.0	34817.0	34819.0	34819.0	34818.0	34820.0	34814.0	34821.0	0.0	0.0	153
153	425152861285.0	34902.0	34896.0	34898.0	34899.0	34900.0	34889.0	34886.0	34899.0	34904.0	34894.0	34896.0	34898.0	34897.0	34899.0	34895.0	34903.0	34898.0	34893.0	34903.0	34908.0	34905.0	34894.0	34905.0	34900.0	34911.0	34895.0	34896.0	34906.0	34893.0	34890.0	34896.0	34894.0	34900.0	34887.0	34898.0	34905.0	34907.0	34893.0	34897.0	34910.0	34914.0	34904.0	34902.0	34904.0	34896.0	34900.0	34889.0	34891.0	34900.0	34895.0	34901.0	34896.0	34906.0	34898.0	34889.0	34892.0	34896.0	34893.0	34899.0	34897.0	34893.0	34900.0	34895.0	34895.0	34902.0	34891.0	34900.0	34900.0	34900.0	34886.0	34891.0	34889.0	34896.0	34888.0	34894.0	34891.0	34891.0	34894.0	34892.0	34899.0	34888.0	34900.0	34893.0	34894.0	34892.0	34903.0	34898.0	34901.0	34895.0	34894.0	34897.0	34894.0	34893.0	34903.0	34892.0	34896.0	34906.0	34902.0	34899.0	34902.0	34894.0	34897.0	34890.0	34894.0	34893.0	34894.0	34901.0	34901.0	34900.0	34909.0	34888.0	34896.0	34902.0	34890.0	34893.0	34903.0	34898.0	34895.0	34896.0	34892.0	34903.0	34890.0	34888.0	34903.0	0.0	0.0	154
154	425160329134.0	35005.0	34990.0	34990.0	34992.0	35001.0	34985.0	34995.0	34985.0	35005.0	35002.0	34995.0	34998.0	34994.0	34995.0	34997.0	34992.0	34999.0	34987.0	34998.0	34985.0	34995.0	34986.0	34996.0	34988.0	35009.0	34988.0	34993.0	34989.0	34995.0	34998.0	35001.0	34998.0	35006.0	34996.0	35001.0	34995.0	34997.0	34996.0	34997.0	34999.0	35008.0	34990.0	35005.0	34997.0	34999.0	34990.0	34993.0	34994.0	35011.0	34988.0	34989.0	34991.0	35010.0	35004.0	34994.0	34995.0	34997.0	34994.0	34997.0	34990.0	35005.0	34997.0	34985.0	34999.0	35001.0	34990.0	34992.0	34985.0	34998.0	34987.0	34987.0	34991.0	35005.0	34983.0	35002.0	34988.0	34998.0	34995.0	34991.0	34982.0	35004.0	34988.0	34987.0	34992.0	35004.0	34991.0	34992.0	34995.0	35007.0	34990.0	34996.0	34997.0	35000.0	34997.0	34992.0	34987.0	35009.0	34989.0	35001.0	34996.0	35001.0	34981.0	34988.0	34994.0	35013.0	34987.0	34995.0	34996.0	35001.0	34992.0	35000.0	34995.0	35006.0	34993.0	35002.0	34992.0	34998.0	34996.0	34999.0	34995.0	35004.0	34993.0	34985.0	35010.0	0.0	0.0	155
155	425164655717.0	35039.0	35038.0	35044.0	35050.0	35047.0	35047.0	35051.0	35047.0	35041.0	35044.0	35054.0	35054.0	35049.0	35043.0	35043.0	35041.0	35052.0	35044.0	35047.0	35041.0	35037.0	35050.0	35049.0	35034.0	35035.0	35050.0	35053.0	35046.0	35037.0	35045.0	35053.0	35042.0	35045.0	35043.0	35039.0	35049.0	35037.0	35040.0	35056.0	35036.0	35032.0	35047.0	35046.0	35043.0	35035.0	35033.0	35045.0	35039.0	35041.0	35044.0	35036.0	35041.0	35041.0	35039.0	35048.0	35041.0	35038.0	35043.0	35042.0	35041.0	35046.0	35049.0	35043.0	35038.0	35043.0	35051.0	35048.0	35042.0	35042.0	35048.0	35053.0	35038.0	35038.0	35039.0	35038.0	35037.0	35032.0	35040.0	35048.0	35044.0	35032.0	35051.0	35040.0	35033.0	35037.0	35037.0	35051.0	35044.0	35040.0	35042.0	35050.0	35043.0	35042.0	35036.0	35041.0	35042.0	35046.0	35040.0	35044.0	35050.0	35042.0	35048.0	35052.0	35052.0	35052.0	35039.0	35059.0	35047.0	35051.0	35040.0	35042.0	35043.0	35039.0	35059.0	35043.0	35045.0	35043.0	35049.0	35049.0	35053.0	35050.0	35044.0	35048.0	35050.0	0.0	0.0	156
156	425168099945.0	35086.0	35097.0	35078.0	35086.0	35089.0	35095.0	35083.0	35075.0	35076.0	35087.0	35090.0	35096.0	35092.0	35080.0	35081.0	35089.0	35077.0	35091.0	35075.0	35080.0	35090.0	35096.0	35088.0	35091.0	35096.0	35096.0	35094.0	35088.0	35087.0	35083.0	35080.0	35090.0	35091.0	35089.0	35096.0	35092.0	35086.0	35087.0	35090.0	35086.0	35081.0	35088.0	35087.0	35089.0	35080.0	35090.0	35084.0	35085.0	35086.0	35103.0	35090.0	35092.0	35084.0	35092.0	35095.0	35097.0	35084.0	35097.0	35080.0	35089.0	35093.0	35083.0	35087.0	35087.0	35088.0	35096.0	35078.0	35083.0	35082.0	35085.0	35086.0	35096.0	35079.0	35095.0	35087.0	35084.0	35081.0	35082.0	35082.0	35092.0	35079.0	35091.0	35083.0	35082.0	35087.0	35089.0	35079.0	35084.0	35087.0	35084.0	35085.0	35093.0	35089.0	35097.0	35093.0	35091.0	35091.0	35094.0	35088.0	35085.0	35083.0	35093.0	35093.0	35093.0	35095.0	35089.0	35085.0	35084.0	35092.0	35086.0	35094.0	35085.0	35081.0	35097.0	35089.0	35084.0	35093.0	35091.0	35089.0	35096.0	35081.0	35099.0	35087.0	35085.0	0.0	0.0	157
157	425170142655.0	35118.0	35110.0	35109.0	35119.0	35118.0	35114.0	35107.0	35109.0	35123.0	35116.0	35106.0	35104.0	35113.0	35107.0	35110.0	35109.0	35115.0	35106.0	35119.0	35114.0	35107.0	35111.0	35109.0	35108.0	35117.0	35118.0	35116.0	35115.0	35102.0	35119.0	35109.0	35114.0	35109.0	35118.0	35104.0	35115.0	35115.0	35110.0	35115.0	35114.0	35116.0	35113.0	35109.0	35111.0	35112.0	35113.0	35110.0	35116.0	35115.0	35107.0	35104.0	35123.0	35121.0	35108.0	35108.0	35113.0	35114.0	35115.0	35114.0	35109.0	35108.0	35110.0	35113.0	35112.0	35110.0	35110.0	35107.0	35117.0	35116.0	35109.0	35106.0	35107.0	35111.0	35109.0	35114.0	35114.0	35117.0	35111.0	35109.0	35117.0	35124.0	35118.0	35107.0	35108.0	35112.0	35104.0	35108.0	35106.0	35110.0	35118.0	35109.0	35109.0	35112.0	35113.0	35115.0	35119.0	35107.0	35103.0	35114.0	35108.0	35105.0	35117.0	35108.0	35113.0	35110.0	35113.0	35110.0	35116.0	35116.0	35104.0	35107.0	35111.0	35115.0	35112.0	35116.0	35127.0	35114.0	35121.0	35114.0	35117.0	35111.0	35120.0	35118.0	35114.0	0.0	0.0	158
158	425463116279.0	26400.0	26410.0	26403.0	26407.0	26398.0	26394.0	26404.0	26398.0	26395.0	26414.0	26400.0	26399.0	26408.0	26414.0	26402.0	26408.0	26400.0	26414.0	26401.0	26404.0	26406.0	26398.0	26399.0	26410.0	26412.0	26412.0	26410.0	26401.0	26404.0	26401.0	26409.0	26404.0	26408.0	26422.0	26409.0	26409.0	26409.0	26405.0	26406.0	26403.0	26416.0	26405.0	26406.0	26409.0	26400.0	26408.0	26401.0	26402.0	26405.0	26411.0	26412.0	26398.0	26391.0	26403.0	26408.0	26400.0	26406.0	26415.0	26393.0	26403.0	26403.0	26401.0	26401.0	26400.0	26413.0	26412.0	25753.0	4544.0	4630.0	4662.0	4678.0	4673.0	4664.0	4666.0	4658.0	4650.0	4648.0	6099.0	26888.0	26443.0	26405.0	26369.0	26343.0	26348.0	26357.0	26343.0	26335.0	26341.0	26330.0	26335.0	26319.0	26315.0	26319.0	26309.0	26303.0	26303.0	26298.0	26296.0	26296.0	26295.0	26289.0	26287.0	26299.0	26301.0	26290.0	26300.0	26293.0	26304.0	26318.0	26314.0	26320.0	26315.0	26330.0	26332.0	26327.0	26339.0	26344.0	26346.0	26349.0	26346.0	26347.0	26368.0	26352.0	26361.0	1.0	425463116346.0	159
159	425471456848.0	26519.0	26516.0	26514.0	26513.0	26512.0	26516.0	26506.0	26511.0	26515.0	26515.0	26516.0	26502.0	26510.0	26525.0	26520.0	26517.0	26512.0	26519.0	26512.0	26510.0	26512.0	26521.0	26511.0	26512.0	26509.0	26517.0	26505.0	26514.0	26513.0	26520.0	26513.0	26514.0	26514.0	26507.0	26510.0	26509.0	26515.0	26509.0	26503.0	26504.0	26504.0	26509.0	26516.0	26504.0	26515.0	26519.0	26514.0	26515.0	26511.0	26514.0	26510.0	26514.0	26523.0	26511.0	26509.0	26515.0	26509.0	26510.0	26504.0	26503.0	26513.0	26529.0	26515.0	26512.0	26513.0	26509.0	24051.0	4276.0	4743.0	4762.0	4791.0	4782.0	4773.0	4765.0	4776.0	4755.0	4760.0	8495.0	26943.0	26541.0	26511.0	26468.0	26467.0	26463.0	26460.0	26459.0	26445.0	26449.0	26441.0	26431.0	26424.0	26419.0	26421.0	26413.0	26413.0	26404.0	26395.0	26401.0	26400.0	26400.0	26401.0	26405.0	26397.0	26405.0	26403.0	26405.0	26407.0	26408.0	26404.0	26421.0	26413.0	26418.0	26432.0	26430.0	26437.0	26437.0	26434.0	26452.0	26451.0	26451.0	26467.0	26451.0	26457.0	26467.0	1.0	425471456915.0	160
160	425484997909.0	26666.0	26676.0	26671.0	26680.0	26680.0	26674.0	26683.0	26672.0	26678.0	26684.0	26674.0	26681.0	26671.0	26673.0	26676.0	26684.0	26673.0	26681.0	26688.0	26680.0	26668.0	26670.0	26671.0	26670.0	26679.0	26667.0	26680.0	26685.0	26668.0	26676.0	26675.0	26681.0	26674.0	26678.0	26667.0	26691.0	26686.0	26677.0	26670.0	26680.0	26678.0	26670.0	26668.0	26685.0	26675.0	26670.0	26672.0	26677.0	26678.0	26675.0	26668.0	26690.0	26679.0	26678.0	26673.0	26680.0	26686.0	26682.0	26673.0	26682.0	26676.0	26677.0	26684.0	26682.0	26679.0	26674.0	26162.0	4947.0	4908.0	4927.0	4944.0	4963.0	4949.0	4937.0	4937.0	4921.0	4923.0	6007.0	27139.0	26705.0	26679.0	26634.0	26624.0	26629.0	26615.0	26613.0	26607.0	26609.0	26606.0	26600.0	26579.0	26585.0	26581.0	26582.0	26569.0	26577.0	26564.0	26567.0	26566.0	26571.0	26562.0	26558.0	26574.0	26565.0	26563.0	26568.0	26580.0	26592.0	26581.0	26584.0	26586.0	26599.0	26593.0	26594.0	26603.0	26593.0	26607.0	26608.0	26621.0	26620.0	26614.0	26617.0	26628.0	26632.0	1.0	425484997976.0	161
161	425492903475.0	26778.0	26774.0	26785.0	26774.0	26773.0	26777.0	26769.0	26774.0	26777.0	26780.0	26783.0	26782.0	26772.0	26780.0	26773.0	26782.0	26770.0	26769.0	26786.0	26770.0	26772.0	26781.0	26772.0	26764.0	26771.0	26786.0	26782.0	26772.0	26776.0	26775.0	26773.0	26779.0	26773.0	26774.0	26780.0	26777.0	26779.0	26779.0	26781.0	26770.0	26779.0	26777.0	26774.0	26764.0	26785.0	26780.0	26768.0	26779.0	26777.0	26774.0	26780.0	26783.0	26777.0	26778.0	26775.0	26780.0	26771.0	26773.0	26774.0	26775.0	26781.0	26772.0	26761.0	26770.0	26769.0	26775.0	26761.0	9313.0	4896.0	5009.0	5041.0	5052.0	5045.0	5039.0	5032.0	5018.0	5007.0	5011.0	25187.0	26826.0	26796.0	26748.0	26725.0	26713.0	26706.0	26718.0	26713.0	26703.0	26702.0	26699.0	26691.0	26688.0	26674.0	26682.0	26663.0	26671.0	26666.0	26659.0	26656.0	26660.0	26657.0	26666.0	26662.0	26651.0	26672.0	26661.0	26676.0	26665.0	26672.0	26682.0	26682.0	26699.0	26687.0	26693.0	26713.0	26702.0	26707.0	26704.0	26718.0	26710.0	26708.0	26723.0	26723.0	26719.0	1.0	425492903542.0	162
162	425498739291.0	26851.0	26852.0	26841.0	26852.0	26850.0	26857.0	26854.0	26848.0	26842.0	26852.0	26844.0	26854.0	26845.0	26850.0	26852.0	26854.0	26850.0	26847.0	26841.0	26852.0	26857.0	26844.0	26852.0	26852.0	26848.0	26852.0	26846.0	26855.0	26840.0	26850.0	26849.0	26846.0	26851.0	26845.0	26842.0	26845.0	26845.0	26846.0	26853.0	26844.0	26845.0	26844.0	26852.0	26854.0	26848.0	26846.0	26852.0	26846.0	26843.0	26843.0	26853.0	26846.0	26842.0	26856.0	26849.0	26840.0	26859.0	26843.0	26837.0	26849.0	26849.0	26841.0	26847.0	26844.0	26855.0	26838.0	14022.0	4800.0	5062.0	5118.0	5120.0	5118.0	5105.0	5096.0	5103.0	5101.0	5095.0	20897.0	26964.0	26863.0	26810.0	26798.0	26790.0	26795.0	26785.0	26789.0	26781.0	26775.0	26767.0	26769.0	26759.0	26748.0	26744.0	26747.0	26745.0	26737.0	26731.0	26727.0	26725.0	26738.0	26731.0	26732.0	26726.0	26737.0	26728.0	26741.0	26743.0	26754.0	26739.0	26752.0	26753.0	26760.0	26761.0	26764.0	26770.0	26775.0	26776.0	26783.0	26781.0	26795.0	26794.0	26796.0	26799.0	26808.0	1.0	425498739358.0	163
163	425504001155.0	26909.0	26911.0	26912.0	26906.0	26914.0	26916.0	26912.0	26916.0	26908.0	26916.0	26910.0	26906.0	26916.0	26905.0	26908.0	26917.0	26911.0	26923.0	26910.0	26903.0	26913.0	26919.0	26916.0	26911.0	26919.0	26910.0	26910.0	26912.0	26905.0	26916.0	26919.0	26920.0	26907.0	26912.0	26911.0	26912.0	26901.0	26908.0	26916.0	26903.0	26910.0	26907.0	26908.0	26918.0	26909.0	26912.0	26911.0	26901.0	26905.0	26915.0	26908.0	26903.0	26903.0	26907.0	26916.0	26908.0	26903.0	26906.0	26910.0	26904.0	26896.0	26920.0	26926.0	26906.0	26909.0	26920.0	26892.0	7424.0	5082.0	5139.0	5180.0	5183.0	5175.0	5169.0	5161.0	5149.0	5155.0	5183.0	26633.0	26940.0	26903.0	26874.0	26843.0	26865.0	26858.0	26855.0	26853.0	26847.0	26833.0	26835.0	26821.0	26825.0	26820.0	26808.0	26814.0	26807.0	26802.0	26798.0	26796.0	26791.0	26803.0	26791.0	26808.0	26807.0	26804.0	26811.0	26801.0	26805.0	26815.0	26819.0	26821.0	26824.0	26822.0	26829.0	26829.0	26838.0	26836.0	26834.0	26841.0	26845.0	26851.0	26856.0	26861.0	26868.0	1.0	425504001222.0	164
164	425506432335.0	26929.0	26933.0	26946.0	26941.0	26940.0	26931.0	26934.0	26945.0	26937.0	26940.0	26928.0	26941.0	26937.0	26942.0	26936.0	26938.0	26934.0	26943.0	26936.0	26943.0	26933.0	26933.0	26930.0	26948.0	26940.0	26935.0	26933.0	26933.0	26939.0	26935.0	26928.0	26948.0	26937.0	26932.0	26941.0	26944.0	26938.0	26948.0	26940.0	26945.0	26940.0	26943.0	26933.0	26937.0	26935.0	26941.0	26930.0	26946.0	26940.0	26944.0	26938.0	26939.0	26935.0	26943.0	26933.0	26946.0	26939.0	26940.0	26938.0	26934.0	26947.0	26930.0	26942.0	26942.0	26934.0	26947.0	23385.0	4683.0	5172.0	5190.0	5213.0	5213.0	5201.0	5210.0	5201.0	5192.0	5188.0	10723.0	27292.0	26969.0	26925.0	26886.0	26892.0	26892.0	26885.0	26882.0	26874.0	26872.0	26863.0	26856.0	26853.0	26849.0	26843.0	26845.0	26833.0	26836.0	26825.0	26833.0	26822.0	26830.0	26823.0	26828.0	26825.0	26831.0	26826.0	26834.0	26837.0	26838.0	26843.0	26847.0	26853.0	26863.0	26860.0	26856.0	26863.0	26862.0	26882.0	26874.0	26873.0	26884.0	26876.0	26882.0	26880.0	26887.0	1.0	425506432402.0	165
165	425507337905.0	26936.0	26950.0	26945.0	26955.0	26938.0	26950.0	26960.0	26949.0	26952.0	26952.0	26947.0	26946.0	26944.0	26946.0	26954.0	26950.0	26948.0	26943.0	26945.0	26947.0	26946.0	26945.0	26956.0	26942.0	26950.0	26951.0	26945.0	26952.0	26951.0	26944.0	26961.0	26945.0	26939.0	26940.0	26948.0	26943.0	26948.0	26947.0	26952.0	26945.0	26942.0	26957.0	26957.0	26948.0	26949.0	26951.0	26954.0	26961.0	26951.0	26953.0	26955.0	26953.0	26939.0	26949.0	26954.0	26951.0	26942.0	26950.0	26951.0	26949.0	26950.0	26951.0	26956.0	26948.0	26943.0	26946.0	25696.0	4880.0	5179.0	5194.0	5232.0	5219.0	5207.0	5210.0	5202.0	5196.0	5177.0	7711.0	27408.0	26975.0	26944.0	26916.0	26901.0	26902.0	26889.0	26891.0	26894.0	26891.0	26868.0	26879.0	26862.0	26858.0	26854.0	26860.0	26856.0	26851.0	26841.0	26839.0	26838.0	26836.0	26842.0	26843.0	26850.0	26846.0	26844.0	26845.0	26856.0	26852.0	26840.0	26870.0	26865.0	26866.0	26866.0	26874.0	26881.0	26882.0	26887.0	26885.0	26896.0	26899.0	26903.0	26909.0	26894.0	26904.0	1.0	425507337972.0	166
